1336743,occ,,,180284,,Leptorophus n. sp. raischi,species,345146,,Leptorophus raischi,,species,345146,Autunian,,298.9,295,Schoch,2014,59833,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Branchiosauridae,37037,Leptorophus,229328,,,,,,7.767154,49.72987, UGKU 1800 (Holotype: skull in ventral view and anterior part of postcranium),Obermoschel ,,,DE,Rheinland-Pfalz,,estimated from map,6,,"Coordinates based on the centre of Obermoschel, a town in the district Donnersbergkreis, in Rhineland-Palatinate, Germany, 15km SW of Bad Kreuznach",gp_mid,19.8,5.15,315,DE,,Meisenheim,,,,,,,,,,,"The outcrop belongs to the Jeckenbach Subformation of the Meisenheim Formation, informal Unit M5.",The outcrop falls into a fining-upward sequence reaching from fluviatile sandy sediments to lacustrine laminated claystones. The lake horizon has a thickness of 250 cm. ,sandstone,,,sandy,,claystone,,,,,lacustrine indet.,,"Location represents a locally restricted lake deposit near Obermoschel (Rheinland-Pfalz, Germany, Geoskop locality number UGKU L-27).",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Leptorophus,,,,raischi,n. sp.,691,Asselian,-,Asselian,"Asselian, Sakmarian","Asselian, Sakmarian",vertebrate,R. R. Schoch. 2014. First evidence of the branchiosaurid temnospondyl Leptorophus in the Early Permian of the Saar-Nahe Basin (SW Germany). Neues Jahrbuch für Geologie und Paläontologie Abhandlungen 272(2):225-236,R. Butler,E. Dunne,,12/07/2016 10:59,12/07/2016 10:59
1336891,occ,,,28145,,Acheloma n. sp. whitei,species,345161,recombined as,Phonerpeton whitei,,species,345161,Artinskian,,290.1,279.3,Schoch and Milner,2014,57795,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Trematopidae,37047,Phonerpeton,230700,,,,,,-99.022781,33.687222,"MCZ 1767 (Holotype: skull), 1548, 1771, and 2531","South of Fulda, 19 (Belle Plains)",,"Locality 19 (Romer 1928), Locality Vb (Romer & Price 1940), S. of Fulda, Hackberry Creek, North Side Little Wichita, South Side Little Wichita, North Side of Godwin Creek, faunal Zone 2, Middle Wichita Group, Texas red-beds, redbeds",US,Texas,Baylor,based on nearby landmark,seconds,local area,"""Numerous exposures occur in the valley of the Little Wichita south and southeast of Fulda."" Specimens are labeled with various locality names, see aka above. See detailed locality map in Romer 1928. ""Zone 2. Middle Wichita; to the Beaverburk Limestone; Belle Plains Formation?"" Lat long is for Fulda, approx. 2 mi north of locality.",gp_mid,-30.3,-1.05,101,US,,Petrolia,Wichita,,group of beds,,,,,,,,"""about 450-500 feet above the Coleman Junction Limestone, and not far below the Beaverburk."" Details for Faunal Zone 2 of Romer 1928: ""Beyond the horizon of Godwin Creek is found a series of beds about 200 feet in thickness, of a transitional character, in which thin and impure limestones are occasionally present.""\nthe base of the Artinskian is just above Coleman Junction Formation (Wardlaw 2005, Permophiles), and the ""Belle Plains"" = Petrolia Formation is below the Waggoner Ranch Formation, whose base equals the base of the Bead Mountain Formation (Tabor et al. 2002), which is in the middle of the Artinskian (Wardlaw 2005)","red-beds and ""6-inch limestone""\r\n\r\n",claystone,red,,,,"""limestone""",,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,Cope,1908,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Acheloma,,,,whitei,n. sp.,691,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,R. R. Schoch and A. R. Milner. 2014. Handbook of Paleoherpetology Part 3A2 Temnospondyli I.. Munich: Verlag Dr Friedrich Pfeil. ,R. Butler,E. Dunne,,13/07/2016 05:27,13/07/2016 05:27
1336900,occ,,,67862,,Cacops n. sp. woehri,species,362803,,Cacops woehri,,species,362803,Leonard,,290.1,268,Schoch and Milner,2014,57795,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Dissorophidae,37017,Cacops,37025,,,,,,-98.403893,34.770557,"OMNH 73216 (Holotype: partial skull) and BMRP 2007.3.5 (Frobisch et al., 2015)",Richards Spur,,Fort Sill; OMNH locality V51; Dolese Bros. limestone quarry; FEP 60A,US,Oklahoma,Comanche,estimated from map,seconds,outcrop,"""situated just west of the Anadarko-Lawton highway (U.S. routes 62 and 281), 10 1/2 miles south of Apache, about 1 1/2 miles south of the junction of this route and highway 277 (from Chickasha). It is about 6 miles north of Fort Sill, in sec. 31, T. 4 N. R. 11 W., Indian Meridian and Baseline, in Comanche County, Oklahoma"" (Gregory et al., 1956 p. 2)",gp_mid,-28.89,0.32,101,US,,Garber,Sumner,,member,,,,,,,,"no younger than the Leondardian Arroyo Formation (which underlies the Vale) based on biostratigraphy, see Sullivan and Reisz (1999 p. 1265) for discussion;\r\n""The locality [...] is assigned to the surrounding Garber Formation (Sumner Group). The Fort Sill locality has been correlated (Heaton, 1979; Olson, 1991) with the lowermost horizons of the Clear Fork Group of Texas (beds recognized formerly as the 'Arroyo Formation')"" (Modesto, 1998)","primarily ""fine grey clay... However, sheets of coarse conglomerate occur near the irregular fissure walls, providing evidence for occasional floods... Tetrapod remains occur within both conglomerate and clay""; clay is ""largely unlithified"" (Sullivan & Reisz, 1999 pp. 1258/59)",claystone,"fine,gray",poorly lithified,,Y,conglomerate,coarse,,,Y,fissure fill,non-subsiding area,,macrofossils,,,,,,,,body,variable,,,,,,abundant,,,,,"remains are ""occasionally partly articulated but more commonly disarticulated"" (Sullivan & Reisz, 1999 p. 1259)\r\nfissure fill deposits contain ""myriads of bones of small reptiles and amphibians"" (Gregory et al., 1956 p. 2)",taxonomic,"selective quarrying,surface (float),sieve,field collection,survey of museum collection","FMNH,MCZ,OU,YPM",,,,"F. E. Peabody, W. Langston, J. Bolt, E. C. Olson, among others",,"The fossils are prepared by ""washing the largely unlithified fossiliferous clays and sorting in the laboratory"" (Sullivan & Reisz, 1999 p. 1259)\r\napparently, the material comes from spoil piles produced during commercial quarrying.\r\nAdditonal institutions storing material from Richards Spur:\r\nKU(MNH)= KUVP = University of Kansas, Museum of Natural History, Lawrence\r\nROM = Royal Ontario Musuem, Toronto, Canada\r\nUCLA = University of California Los Angeles\r\nUCMP = University of California Museum of Paleontology, Berkeley\r\nUMMP = University of Michigan Museum of Paleontology, Detroit\r\nUSNM = Smithsonian National Museum of Natural History, Washington, DC\r\nUWBM = University of Washington, Burke Museum, Seattle","Bolt (1969) notes that the clay mound (the ""D-concentrate"") in the spoil heap of the quarry that contained the type material of Doleserpeton annectens bears the ""remains of many thousands of individuals but virtually no genera other than Doleserpeton"".\r\nThe type specimen of Sillerpeton permianum is said to be UCMP 62480 by Lund (1978 p. 65). This specimen number, however, does not appear among the specimens of Phlegethontia cf. longissima listed by McGinnis (1967 p. 2) but one of these specimens bears the catalogue number UCMP 62580. The latter is listed as referred specimen of S. permianum in Lund (1978 p. 66). Anderson (2002, J. Paleont. 76(6) p. 1031) lists both UCMP 62480 and 62580 as type of S. permianum. Since UCMP 62480 is a braincase according to Lund (1978) and UCMP 62580 is a braincase as well (McGinnis, 1967; Lund, 1978) and since there is only one aistopod braincase present in the Fort Sill material (Anderson, 2002) the type of S. permianum is very likely to be UCMP 62580.\r\nAnderson & Reisz (2003) do not explicitly say when the type of Bolterpeton carrolli was collected but it is improbable that this specimen was known to Bolt in 1980. OMNH 71111 and OMNH 71112, although not explicitly mentioned by Bolt (1980), well may belong to the material that was originally assigned to ""species x"". Furthermore, Anderson & Reisz (2003) do not explicitly assign the remainder of ""species x"" to Bolterpeton. Nevertheless they say that these specimens are ""closely related"" to Bolterpeton, but ""because of the size difference between Bolterpeton and Species X, it cannot be said whether Species X is a different species or an ontogenetic variant."" Thus, these specimens are re-identified here as ? Bolterpeton sp.","brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Cacops,,,,woehri,n. sp.,691,-,-,-,"Artinskian, Kungurian","Artinskian, Kungurian","paleoentomology,vertebrate",R. R. Schoch and A. R. Milner. 2014. Handbook of Paleoherpetology Part 3A2 Temnospondyli I.. Munich: Verlag Dr Friedrich Pfeil. ,R. Butler,E. Dunne,E. Dunne,13/07/2016 07:37,03/08/2016 10:40
1336908,occ,,,79162,,Parioxys n. sp. bolli,species,345163,,Parioxys bolli,,species,345163,Wolfcamp,,296.4,268,Schoch and Milner,2014,57795,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Dissorophidae,37017,Parioxys,37052,,,,1,specimens,-98.650002,33.583332,AMNH 7118 (Holotype: partial postcranial skeleton),Archer City Bonebed 1 (Putnam Fm.),,"Locality IIIf (Romer & Price, 1940)",US,Texas,Archer,estimated from map,minutes,local area,About one mile southwest of Archer City.,gp_mid,-30.06,-1.27,101,US,,Archer City,Wichita,,formation,,,,,,,,"The former Putnam Formation corresponds to the upper part of the Archer City Formation (see Fig. 2 in Sander, 1989)",,not reported,,,,,,,,,,terrestrial indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,survey of museum collection,MCZ,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Parioxys,,,,bolli,n. sp.,691,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,R. R. Schoch and A. R. Milner. 2014. Handbook of Paleoherpetology Part 3A2 Temnospondyli I.. Munich: Verlag Dr Friedrich Pfeil. ,R. Butler,E. Dunne,E. Dunne,13/07/2016 08:30,24/08/2016 05:22
1337191,occ,,,171346,,Ecolsonia cutlerensis,species,229320,,Ecolsonia cutlerensis,,species,229320,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Trematopidae,37047,Ecolsonia,37028,,,,,,-106.652222,36.159443,,Valley floor of east Camp Quarry,,1 km SE Arroyo del Agua,US,New Mexico,Rio Arriba,based on nearby landmark,seconds,small collection,"Coordinates are for the area 1 km southeast of the small village of Arroyo del Agua, Rio Arriba County, New Mexico. See Lucas et al. (2005) for detailed map of other fossil-bearing locations in the area.",gp_mid,-34.08,4.53,101,US,FED,Cutler,,,bed,,,,,,,,,,"""siliciclastic""",,,,,,,,,,fine channel fill,,,macrofossils,,some,,partial skeletons,,,,"mold/impression,adpression",,,,,,,,,,,,,taxonomic,field collection,CM,,,,,1982,,"""Numerous articulated specimens have been collected from the valley floor immediately east of the Camp quarry."" Lucas et a. (2005)","brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Ecolsonia,,,,cutlerensis,,691,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:11,14/07/2016 06:11
1337192,occ,,,171346,,Tseajaia cf. campi,species,120742,,Tseajaia campi,,species,120742,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Tseajaiidae,37239,Tseajaia,37240,,,,,,-106.652222,36.159443,,Valley floor of east Camp Quarry,,1 km SE Arroyo del Agua,US,New Mexico,Rio Arriba,based on nearby landmark,seconds,small collection,"Coordinates are for the area 1 km southeast of the small village of Arroyo del Agua, Rio Arriba County, New Mexico. See Lucas et al. (2005) for detailed map of other fossil-bearing locations in the area.",gp_mid,-34.08,4.53,101,US,FED,Cutler,,,bed,,,,,,,,,,"""siliciclastic""",,,,,,,,,,fine channel fill,,,macrofossils,,some,,partial skeletons,,,,"mold/impression,adpression",,,,,,,,,,,,,taxonomic,field collection,CM,,,,,1982,,"""Numerous articulated specimens have been collected from the valley floor immediately east of the Camp quarry."" Lucas et a. (2005)","brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Tetrapoda,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Tseajaia,,,,campi,cf.,1452,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:11,14/07/2016 06:11
1337193,occ,,,180382,,Eryops grandis,species,345659,,Eryops grandis,,species,345657,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Eryopidae,37007,Eryops,37011,,,,,,-106.659729,36.123783,,Anderson Quarry,,(UCMP locality V3431) (NMMNH locality L 4991),US,New Mexico,Rio Arriba,stated in text,6,outcrop,"Loaction lies approximately 4km south of Arroyo del Agua village in Rio Arriba county, New Mexico.",gp_mid,-34.1,4.51,101,US,FED,Arroyo del Agua,Cutler,,,,,,,,,,,"""The Anderson quarry consists of light gray shale with lenses of crossbedded sandstone capped by numerous, light-colored marl layers. "" Lucas et al. (2005)","""shale""",gray,,,,sandstone,,,,,lacustrine indet.,,"Langston (1953) interpreted this deposit as belonging to a nearshore lake deposit, but Eberth (1985) interpreted it as a crevasse-channel deposit similar to the VanderHoof, Quarry Butte and Welles quarries.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Eryops,,,,grandis,,2072,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:44,14/07/2016 06:44
1337195,occ,,,180382,,Diadectes sp.,genus,37247,,Diadectes,,genus,37247,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Diadectidae,37246,Diadectes,37247,,,,,,-106.659729,36.123783,,Anderson Quarry,,(UCMP locality V3431) (NMMNH locality L 4991),US,New Mexico,Rio Arriba,stated in text,6,outcrop,"Loaction lies approximately 4km south of Arroyo del Agua village in Rio Arriba county, New Mexico.",gp_mid,-34.1,4.51,101,US,FED,Arroyo del Agua,Cutler,,,,,,,,,,,"""The Anderson quarry consists of light gray shale with lenses of crossbedded sandstone capped by numerous, light-colored marl layers. "" Lucas et al. (2005)","""shale""",gray,,,,sandstone,,,,,lacustrine indet.,,"Langston (1953) interpreted this deposit as belonging to a nearshore lake deposit, but Eberth (1985) interpreted it as a crevasse-channel deposit similar to the VanderHoof, Quarry Butte and Welles quarries.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Tetrapoda,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Diadectes,,,,sp.,,1758,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:44,14/07/2016 06:44
1337196,occ,,,180382,,Bolosaurus sp.,genus,37511,,Bolosaurus,,genus,37511,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Reptilia,36322,,,Bolosauridae,37510,Bolosaurus,37511,,,,,,-106.659729,36.123783,,Anderson Quarry,,(UCMP locality V3431) (NMMNH locality L 4991),US,New Mexico,Rio Arriba,stated in text,6,outcrop,"Loaction lies approximately 4km south of Arroyo del Agua village in Rio Arriba county, New Mexico.",gp_mid,-34.1,4.51,101,US,FED,Arroyo del Agua,Cutler,,,,,,,,,,,"""The Anderson quarry consists of light gray shale with lenses of crossbedded sandstone capped by numerous, light-colored marl layers. "" Lucas et al. (2005)","""shale""",gray,,,,sandstone,,,,,lacustrine indet.,,"Langston (1953) interpreted this deposit as belonging to a nearshore lake deposit, but Eberth (1985) interpreted it as a crevasse-channel deposit similar to the VanderHoof, Quarry Butte and Welles quarries.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Bolosaurus,,,,sp.,,677,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:44,14/07/2016 06:44
1337197,occ,,,180382,,Ophiacodon sp.,genus,38888,,Ophiacodon,,genus,38888,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Ophiacodontidae,38884,Ophiacodon,38888,,,,,,-106.659729,36.123783,,Anderson Quarry,,(UCMP locality V3431) (NMMNH locality L 4991),US,New Mexico,Rio Arriba,stated in text,6,outcrop,"Loaction lies approximately 4km south of Arroyo del Agua village in Rio Arriba county, New Mexico.",gp_mid,-34.1,4.51,101,US,FED,Arroyo del Agua,Cutler,,,,,,,,,,,"""The Anderson quarry consists of light gray shale with lenses of crossbedded sandstone capped by numerous, light-colored marl layers. "" Lucas et al. (2005)","""shale""",gray,,,,sandstone,,,,,lacustrine indet.,,"Langston (1953) interpreted this deposit as belonging to a nearshore lake deposit, but Eberth (1985) interpreted it as a crevasse-channel deposit similar to the VanderHoof, Quarry Butte and Welles quarries.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Ophiacodon,,,,sp.,,929,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:44,14/07/2016 06:44
1337198,occ,,,180382,,cf. Sphenacodon ferocior,species,122488,,Sphenacodon ferocior,,species,122488,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Sphenacodontidae,38901,Sphenacodon,38909,,,,,,-106.659729,36.123783,,Anderson Quarry,,(UCMP locality V3431) (NMMNH locality L 4991),US,New Mexico,Rio Arriba,stated in text,6,outcrop,"Loaction lies approximately 4km south of Arroyo del Agua village in Rio Arriba county, New Mexico.",gp_mid,-34.1,4.51,101,US,FED,Arroyo del Agua,Cutler,,,,,,,,,,,"""The Anderson quarry consists of light gray shale with lenses of crossbedded sandstone capped by numerous, light-colored marl layers. "" Lucas et al. (2005)","""shale""",gray,,,,sandstone,,,,,lacustrine indet.,,"Langston (1953) interpreted this deposit as belonging to a nearshore lake deposit, but Eberth (1985) interpreted it as a crevasse-channel deposit similar to the VanderHoof, Quarry Butte and Welles quarries.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Sphenacodon,cf.,,,ferocior,,905,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,E. Dunne,14/07/2016 06:44,10/08/2016 11:06
1337201,occ,,,180383,,Chenoprosopus milleri,species,139020,,Chenoprosopus milleri,,species,139020,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Cochleosauridae,36999,Chenoprosopus,37000,,,,,,-106.621315,36.139988,,Quarry butte,,"UCMP locality V3529, NMMNH locality L 4707",US,New Mexico,Rio Arriba,stated in text,6,small collection,"Locality lies SSE of the village of Arroyo del Agua, between the Welles and Van der Hoof quarries. See map on page 289 of Lucas et al. (2005)",gp_mid,-34.07,4.5,101,US,FED,El Cobre Canyon,Cutler,,group of beds,,,,,,,,Chama Basin,"""Lithologically, the Quarry Butte locality consists of shale similar to those of the two nearby quarries, which are capped by crossbedded sandstones and underlain by marls. The only lithologically distinct characteristic of the site is a series of hard, lenticular, calcareous lenses in the shale."" Lucas et al. (2005)",claystone,"brown,green",,,,siltstone,,,,,lacustrine indet.,,"The Welles quarry, VanderHoof quarry and Quarry Butte locality were interpreted by Langston (1953) as belonging to a single large lake deposit, due to their similar lithologies and verte- brate assemblages. However, Berman et al. (1988) interpreted the quarries as ephemeral crevasse channels that were temporary sites of standing water within a locally anastomosed river system.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,"NMMNH,UCMP",,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Chenoprosopus,,,,milleri,,691,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:56,14/07/2016 06:56
1337202,occ,,,180383,,Eryops grandis,species,345659,,Eryops grandis,,species,345657,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Eryopidae,37007,Eryops,37011,,,,,,-106.621315,36.139988,,Quarry butte,,"UCMP locality V3529, NMMNH locality L 4707",US,New Mexico,Rio Arriba,stated in text,6,small collection,"Locality lies SSE of the village of Arroyo del Agua, between the Welles and Van der Hoof quarries. See map on page 289 of Lucas et al. (2005)",gp_mid,-34.07,4.5,101,US,FED,El Cobre Canyon,Cutler,,group of beds,,,,,,,,Chama Basin,"""Lithologically, the Quarry Butte locality consists of shale similar to those of the two nearby quarries, which are capped by crossbedded sandstones and underlain by marls. The only lithologically distinct characteristic of the site is a series of hard, lenticular, calcareous lenses in the shale."" Lucas et al. (2005)",claystone,"brown,green",,,,siltstone,,,,,lacustrine indet.,,"The Welles quarry, VanderHoof quarry and Quarry Butte locality were interpreted by Langston (1953) as belonging to a single large lake deposit, due to their similar lithologies and verte- brate assemblages. However, Berman et al. (1988) interpreted the quarries as ephemeral crevasse channels that were temporary sites of standing water within a locally anastomosed river system.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,"NMMNH,UCMP",,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Eryops,,,,grandis,,2072,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:56,14/07/2016 06:56
1337203,occ,,,180383,,Platyhystrix rugosus,species,345923,,Platyhystrix rugosus,,species,194929,Wolfcamp,,296.4,268,Lucas et al.,2005,59746,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Dissorophidae,37017,Platyhystrix,37034,,,,,,-106.621315,36.139988,,Quarry butte,,"UCMP locality V3529, NMMNH locality L 4707",US,New Mexico,Rio Arriba,stated in text,6,small collection,"Locality lies SSE of the village of Arroyo del Agua, between the Welles and Van der Hoof quarries. See map on page 289 of Lucas et al. (2005)",gp_mid,-34.07,4.5,101,US,FED,El Cobre Canyon,Cutler,,group of beds,,,,,,,,Chama Basin,"""Lithologically, the Quarry Butte locality consists of shale similar to those of the two nearby quarries, which are capped by crossbedded sandstones and underlain by marls. The only lithologically distinct characteristic of the site is a series of hard, lenticular, calcareous lenses in the shale."" Lucas et al. (2005)",claystone,"brown,green",,,,siltstone,,,,,lacustrine indet.,,"The Welles quarry, VanderHoof quarry and Quarry Butte locality were interpreted by Langston (1953) as belonging to a single large lake deposit, due to their similar lithologies and verte- brate assemblages. However, Berman et al. (1988) interpreted the quarries as ephemeral crevasse channels that were temporary sites of standing water within a locally anastomosed river system.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,"NMMNH,UCMP",,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Platyhystrix,,,,rugosus,,301,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,"S. G. Lucas, S. K. Harris, and J. A. Spielmann, D. S. Berman, A. C. Henrici, A. B. Heckert, K. E. Zeigler, L. F. Rinehart. 2005. Early Permian Vertebrate Assemblage and its Biostratigraphic Significance, Arroyo del Agua, Rio Arriba County, New Mexico. New Mexico Geological Society, 56th Field Conference Guidebook, Geology of the Chama Basin ",R. Butler,E. Dunne,,14/07/2016 06:56,14/07/2016 06:56
